username,topic,ses
Chronicler,Albert Einstein,1
Chroniclev,Xbox 360,1
Chronisgr,Paris Hilton,7
Chronisgr,Britney Spears,3
ChronoBall X,Michael Jackson,3
Chronocontrol,PlayStation 3,1
Chronocontrol,Wii,1
Chronomantiques,Barack Obama,1
Chronoshift8,RuneScape,2
Chrose,United States,5
Chrsbdn,George W. Bush,1
Chrysalis,Bill Clinton,1
Chrysalis,Adolf Hitler,1
Chrysalis,Harry Potter,1
Chrysaor,New York City,1
Chrysaor,50 Cent,1
Chrysaor,Family Guy,1
Chrysrobyn,Saddam Hussein,1
Chsbcgs,Islam,1
Chsguy06,Global warming,1
ChtFreak64,Wii,1
Chtikipedien,September 11 attacks,1
Chtirrell,George W. Bush,1
Chtit draco,September 11 attacks,1
Chtit draco,Harry Potter and the Deathly Hallows,1
Chu333222,God,3
Chu333222,Albert Einstein,1
ChuKhanh,Eminem,3
Chubbles,Eminem,1
Chubbles,New York City,4
Chubbles,World War II,1
Chubby Chicken,The Simpsons,1
Chubby the bink,Michael Jackson,2
Chubdub,Britney Spears,16
Chubdub,Eminem,1
Chubdub,The Simpsons,3
Chubes,PlayStation 3,1
Chubes,RuneScape,1
Chubleathem,London,3
Chubleathem,World War I,5
Chuchunezumi,Cannabis (drug),9
Chuck 444,Adolf Hitler,1
Chuck 444,World War II,1
Chuck Carroll,Eminem,1
Chuck Carroll,Jesus,1
Chuck F,Adolf Hitler,1
Chuck Marean,Global warming,5
Chuck Marean,Christianity,1
Chuck SMITH,George Washington,1
Chuck SMITH,George W. Bush,1
Chuck Sirloin,Google,1
Chuck Smith,Christianity,2
Chuck Smith,Bill Clinton,2
Chuck norris6996,Michael Jackson,2
ChuckDaly,The Beatles,1
ChuckDaly,The Simpsons,1
ChuckEye,Harry Potter and the Deathly Hallows,1
ChuckGriffiths,Saddam Hussein,5
ChuckM,50 Cent,1
ChuckOp,Family Guy,1
Chuckboris2,Michael Jackson,2
Chuckhoffmann,Ronald Reagan,1
Chuckles101,George W. Bush,1
Chuckles1066,The Simpsons,1
Chuckles11,The Beatles,7
Chuckles520,God,1
Chuckos,George W. Bush,2
Chucksokol,Bill Clinton,1
Chuckstar,Scientology,2
Chuckstar,Muhammad,1
Chuckwolber,Michael Jackson,2
Chucky 07,50 Cent,1
Chucky 07,Eminem,2
Chuddy32,World War II,1
Chudzik321,Britney Spears,1
Chudzik321,Harry Potter,1
Chudzik321,Jesus,1
Chuglur,PlayStation 3,1
Chukonu xbow,RuneScape,3
Chukpeev,Family Guy,2
ChulaOne,Ronald Reagan,1
Chuljin,"United States presidential election, 2008",1
Chumah,Cannabis (drug),1
Chumba1,World War II,1
Chumbawumba,Ronald Reagan,1
Chumo,Wii,6
Chump Manbea,World War I,1
Chun-hian,Bill Clinton,1
Chun-hian,Harry Potter,1
Chun-hian,Israel,1
Chun-hian,London,1
Chun-hian,George W. Bush,1
Chun-hian,Global warming,1
Chunitaku,Michael Jackson,1
Chunky Rice,Ronald Reagan,1
Chunky Rice,Adolf Hitler,1
Chunky Rice,Star Wars,48
Chunky Rice,United States,1
Chunky Rice,Google,14
Chunky1990,United Kingdom,1
ChunkySoup,United States,1
ChunkySoup,Ronald Reagan,1
Chunkylefunga,Family Guy,1
Chunto,The Simpsons,1
Chupacabras,United Kingdom,2
Chupacabras,Osama bin Laden,1
Chupon,The Beatles,1
Chupon,World War I,1
Chuq,September 11 attacks,1
Chuq,Britney Spears,1
Chuq,Christianity,1
Chuq,Saddam Hussein,1
Chuq,Bill Gates,2
Chuq,World War II,1
Chuq,Family Guy,2
Chuq,50 Cent,1
Churchh,Cat,1
Churchi11,Star Wars,2
Churchofthebasics,Jesus,2
Chuthya,Michael Jackson,1
Chuthya,Britney Spears,1
Chuunen Baka,Harry Potter,1
Chuunen Baka,South Park,1
Chuuplo,Adolf Hitler,4
Chuuumus,Michael Jackson,1
Chuva,Cannabis (drug),1
Chuva,George W. Bush,1
Chuy612,Family Guy,2
Chuy612,The Simpsons,1
Chuzzish,The Beatles,1
Chwech,Tony Blair,2
Chwyatt,Global warming,1
Chwyatt,George W. Bush,2
Chych,Israel,1
Chych,IPod,1
Chychyfarai,50 Cent,2
Chykka207,Xbox 360,1
ChyranandChloe,Global warming,99
Chzz,Harry Potter,1
Chzz,United Kingdom,1
Chzz,Islam,2
Chzz,Cat,1
Chzz,George W. Bush,1
Chzz,"United States presidential election, 2008",1
CiTrusD,Eminem,5
Ciaccona,Star Wars,2
Ciaman,RuneScape,1
Cianpeco,Japan,2
Ciao 90,Osama bin Laden,7
Ciao 90,Xbox 360,15
Ciao 90,PlayStation 3,15
Ciarafan01,Harry Potter,5
Ciaran H,Cannabis (drug),1
Ciaran H,Google,2
Ciaran646,Paris Hilton,1
CiaranG,United Kingdom,3
CiaranG,Britney Spears,3
CiaranG,Eminem,4
Ciararavenblaze,Michael Jackson,1
Ciarok,Adolf Hitler,1
Cicadaboy,Britney Spears,1
Ciccio1973,Osama bin Laden,1
Cicero83,World War II,1
CiceroDog121,United Kingdom,1
Ciceronl,Islam,1
Ciceronl,Tony Blair,1
Ciceronl,IPod,1
Ciceronl,Christianity,1
Cicifan247,50 Cent,1
Cico51,World War I,1
Ciddler,The Beatles,1
Cidthegod,World War II,13
CieloEstrellado,Britney Spears,2
CieloEstrellado,Osama bin Laden,1
CieloEstrellado,Albert Einstein,1
CieloEstrellado,Harry Potter,1
CieloEstrellado,Barack Obama,12
CieloEstrellado,Michael Jackson,5
CieloEstrellado,Japan,1
CieloEstrellado,United States,10
CieloEstrellado,Jesus,1
CieloEstrellado,Saddam Hussein,25
CieloEstrellado,United Kingdom,8
CieloEstrellado,Ronald Reagan,1
CieloEstrellado,"United States presidential election, 2008",8
CieloEstrellado,George W. Bush,7
CieloEstrellado,Israel,7
CieloEstrellado,India,2
Cielomobile,Ronald Reagan,9
Cielomobile,Harry Potter and the Deathly Hallows,1
Cielomobile,World War II,1
Cielomobile,Global warming,7
Cielomobile,Bill Clinton,1
Cielomobile,Israel,2
Ciempiés,United Kingdom,2
Cienade,United States,1
Cieran 91,Harry Potter,1
Cieran 91,United States,1
Ciesielk,Barack Obama,1
Cigale,RuneScape,1
Cigarette,Osama bin Laden,1
Cigarettes&ChocolateMilk,Britney Spears,1
Cigarettes&ChocolateMilk,George W. Bush,1
Cigarz,Barack Obama,16
Cihan,Islam,1
Cihan,Cannabis (drug),3
Cihangir21,Cat,2
Cihckensoup,Wii,1
Cilencia,RuneScape,94
Cilini,Bill Clinton,2
CillanXC,Harry Potter,1
Cillas001,George W. Bush,1
Cillas001,Tony Blair,1
Cillas001,Canada,4
Cillas001,Albert Einstein,1
Cilstr,Jesus,1
Cimicifugia,World War II,2
Cimicifugia,September 11 attacks,2
Cimon Avaro,George W. Bush,3
Cimon Avaro,Saddam Hussein,2
Cinaclov,Adolf Hitler,2
CinchBug,PlayStation 3,4
CincinnatiWiki,Jesus,1
Cincydude55,Eminem,1
Cincydude55,"United States presidential election, 2008",2
Cincydude55,New York City,1
Cincydude55,Harry Potter and the Deathly Hallows,2
Cincydude55,50 Cent,1
Cincydude55,Family Guy,3
Cindy5a,Ronald Reagan,1
Cinefille,Barack Obama,1
Cineindie,Star Wars,1
Cinelover,London,1
Cinemaniac,Barack Obama,1
Cinemapress,Paris Hilton,2
Cinemaretro,Star Wars,4
Cinephobia,Harry Potter,1
Cingetorix,South Park,1
Cinkcool,Bill Gates,1
Cinnamon42,Christianity,1
Cinnamon42,Osama bin Laden,1
Cinnamon42,The Simpsons,1
CinnamonCinder,"United States presidential election, 2008",3
CinnamonCinder,George W. Bush,3
CinnamonCinder,Barack Obama,1
CinnamonCinder,London,2
CinnamonCinder,Bill Clinton,2
Cinnamonntoast4,George Washington,2
Cinnamonntoast4,Bill Clinton,2
Cints,The Beatles,1
Cioxx,IPod,1
Cipher nemo,South Park,2
Ciphergoth,Tony Blair,1
Ciphergoth,London,2
Ciphergoth,IPod,1
Ciphergoth,Adolf Hitler,1
Cipkid292,Harry Potter and the Deathly Hallows,5
Circasix,Britney Spears,19
Circeus,PlayStation 3,2
Circeus,The Simpsons,1
Circeus,Wii,1
Circeus,"United States presidential election, 2008",5
Circeus,Canada,14
Circeus,Japan,2
Circular red,Israel,2
Circumnavigator,Saddam Hussein,7
Circumspect,Ronald Reagan,1
Circumspect,Barack Obama,1
CircusClown09,Britney Spears,3
Circusandmagicfan,United Kingdom,1
Circusstar,Britney Spears,28
Circusstar,Paris Hilton,3
Cirt,Scientology,72
Cirt,South Park,2
Cirt,Osama bin Laden,2
Cirt,"United States presidential election, 2008",1
Cirt,Barack Obama,5
Cirt,George W. Bush,2
Cirt,Paris Hilton,2
Cirt,The Simpsons,2
Cirt,Albert Einstein,2
Cirt,United States,1
Cis2002,Christianity,5
Citation bot,Michael Jackson,5
Citation bot,Bill Clinton,2
Citation bot,United Kingdom,3
Citation bot,Muhammad,2
Citation bot,Britney Spears,2
Citation bot,Osama bin Laden,2
Citation bot,Christianity,3
Citation bot,George Washington,2
Citation bot,United States,6
Citation bot,New York City,3
Citation bot,Barack Obama,3
Citation bot,Jesus,4
Citation bot,George W. Bush,1
Citation bot,Israel,1
Citation bot,Tony Blair,2
Citation bot,Albert Einstein,4
Citation bot,Google,1
Citation bot,World War I,5
Citation bot,Islam,1
Citation bot,Scientology,3
Citation bot,Adolf Hitler,5
Citation bot,Global warming,7
Citation bot,Canada,5
Citation bot,The Simpsons,3
Citation bot,Cat,8
Citation bot,Bill Gates,2
Citation bot,The Beatles,2
Citation bot,India,6
Citation bot,Ronald Reagan,2
Citation bot,Harry Potter,5
Citation bot,London,4
Citation bot,God,4
Citation bot,South Park,1
Citation bot,September 11 attacks,2
Citation bot,Eminem,2
Citation bot,World War II,2
Citation bot,Cannabis (drug),3
Citation bot,Japan,2
Cite needed,Britney Spears,1
Citedcover,Adolf Hitler,1
Citicat,Star Wars,1
Citicat,Harry Potter,1
Citicat,Cannabis (drug),1
Citicat,IPod,1
Citicat,George W. Bush,1
Citicat,The Beatles,1
Citikiwi,IPod,1
Citikiwi,George W. Bush,1
Citizen Premier,George W. Bush,6
Citizen Premier,RuneScape,2
Citizen Premier,Adolf Hitler,2
Citizen Premier,George Washington,1
Citizen Premier,Bill Clinton,1
Citizen Premier,Star Wars,11
Citizen Premier,Islam,8
Citizen Snips,Osama bin Laden,8
Citizen-of-wiki,United States,1
CitizenB,Israel,1
CitizenDaveS,"United States presidential election, 2008",2
Citizenzero,Adolf Hitler,2
Citra28,World War I,2
CitrusC,Family Guy,5
City Editor,New York City,1
CityFeedback,Michael Jackson,1
CityPride,New York City,1
Cityboi500,Bill Gates,1
Citybot,New York City,4
Citybug,Paris Hilton,1
Cityglitter,Adolf Hitler,1
Cityhighkid09,Canada,1
Cityhighkid09,United States,1
Citylover,Bill Clinton,1
Citymovement,South Park,1
Citymovement,The Simpsons,1
Cityplacecj,Adolf Hitler,1
Cityplacecj,Michael Jackson,1
Cityportalbar,New York City,1
Cityvalyu,World War II,1
Cityvalyu,Adolf Hitler,1
CiudadanoGlobal,Barack Obama,1
CiudadanoGlobal,Cat,1
Ciumtt,Barack Obama,2
Civil Engineer III,New York City,2
Civil Engineer III,Israel,1
Civil Engineer III,United States,18
Civil Engineer III,World War I,5
Civil Engineer III,Adolf Hitler,4
Civil Engineer III,Japan,1
Civil Engineer III,Bill Clinton,6
Civil Engineer III,Christianity,1
Civil Engineer III,George W. Bush,4
Civil Engineer III,Ronald Reagan,8
Civil Engineer III,George Washington,3
Civil Engineer III,World War II,18
Civil Engineer III,Star Wars,4
Civil Engineer III,Canada,4
Civil Engineer III,United Kingdom,2
CivilianAndy,George W. Bush,1
Civilizededucation,Paris Hilton,1
Civilizededucation,Christianity,1
Civilizededucation,Jesus,1
Civilizededucation,God,2
Civlov,Tony Blair,1
Civman2,George W. Bush,1
Cj395,PlayStation 3,1
Cj67,Barack Obama,1
CjDMaX,Canada,1
Cjbarbs,Wii,5
Cjbeis93,Michael Jackson,1
Cjc13,Adolf Hitler,1
Cjc244,Jesus,1
Cjcamilla,Xbox 360,3
Cjcamilla,Wii,4
Cjcollier,George W. Bush,2
Cjd626224,Britney Spears,1
Cje,United States,2
Cjeiler,United States,1
Cjewell,Japan,1
Cjh57,Muhammad,3
Cjilot,Family Guy,1
Cjk91,RuneScape,1
Cjkporter,Bill Gates,1
Cjman546,George W. Bush,1
Cjmarsicano,Britney Spears,7
Cjmarsicano,The Beatles,4
Cjmarsicano,Eminem,1
Cjmnyc,New York City,14
Cjnm,World War I,3
Cjnm,London,1
Cjohn17,Barack Obama,1
Cjoshuav,George W. Bush,1
Cjoyce1980,Xbox 360,1
Cjoyce1980,PlayStation 3,6
Cjppp,Tony Blair,2
Cjpuffin,Family Guy,1
Cjqtwm,Family Guy,1
Cjqtwm,South Park,1
Cjs2111,Barack Obama,2
Cjs56,United Kingdom,1
Cjs56,World War II,1
Cjsmed,India,2
Cjthellama,Israel,1
Cjthellama,New York City,1
Cjthellama,Adolf Hitler,1
Cjthellama,Cannabis (drug),1
Cjthellama,London,1
Cjthellama,India,1
Cjwright79,God,1
Cjwright79,Paris Hilton,2
Cjwright79,Wii,1
Ck lostsword,Wii,1
Ck lostsword,IPod,2
Ck lostsword,Barack Obama,1
Ck lostsword,Eminem,1
Ck lostsword,RuneScape,2
Ck lostsword,Japan,1
Ck lostsword,Bill Gates,1
Ck lostsword,World War I,1
Ck lostsword,Xbox 360,2
Ck lostsword,September 11 attacks,1
Ck lostsword,Star Wars,1
Ck135667,Bill Gates,3
Ck81592,Muhammad,1
Ckamaeleon,South Park,3
Ckatz,Eminem,1
Ckatz,Scientology,2
Ckatz,Japan,4
Ckatz,New York City,28
Ckatz,Michael Jackson,1
Ckatz,George W. Bush,1
Ckatz,Family Guy,2
Ckatz,Islam,1
Ckatz,World War I,1
Ckatz,Osama bin Laden,1
Ckatz,Cannabis (drug),1
Ckatz,World War II,2
Ckatz,Bill Gates,4
Ckatz,Britney Spears,1
Ckatz,Christianity,1
Ckatz,September 11 attacks,2
Ckatz,IPod,1
Ckatz,London,2
Ckatz,Global warming,2
Ckatz,Star Wars,12
Ckatz,Adolf Hitler,2
Ckatz,United States,1
Ckatz,Jesus,1
Ckatz,50 Cent,1
Ckatz,India,1
Ckatz,The Simpsons,14
Ckatz,South Park,3
Ckatz,Israel,1
Ckatz,Paris Hilton,1
Ckatz,Canada,115
Ckc.ryan,George W. Bush,1
Ckelsh,IPod,1
Ckessler,Michael Jackson,1
Ckjordan,Eminem,1
Ckoala84,Britney Spears,5
Ckoicedelire,World War I,1
Ckoicedelire,Xbox 360,1
Ckyhim1990,Eminem,1
ClEeFy,Canada,1
Cla68,Global warming,12
Cla68,Britney Spears,1
Cla68,Osama bin Laden,2
Clab6,United States,1
Claban,Islam,4
Cladeal832,"United States presidential election, 2008",19
Cladeal832,Eminem,1
Cladeal832,Barack Obama,14
Claidheamohmor,India,1
Claidheamohmor,Osama bin Laden,5
Claidheamohmor,Barack Obama,1
Claidheamohmor,United States,1
Claim,Ronald Reagan,1
Claimd,New York City,2
Clair de Lune,Adolf Hitler,1
Claire van der Meer,World War II,1
Clairecohen,Global warming,4
Clairewaterman,New York City,1
Clam0p,IPod,16
Clam0p,Canada,8
Clam0p,Cannabis (drug),1
Clam0p,PlayStation 3,10
Clam0p,World War II,1
Clam0p,Bill Gates,1
Clamjuice,Cat,2
Clamnebula,The Beatles,11
Clampton,The Simpsons,1
Clamster5,Harry Potter and the Deathly Hallows,1
Clamster5,South Park,1
Clamster5,Islam,1
Clance91,Osama bin Laden,1
Clanget,United States,1
Clansing13,Barack Obama,1
Clansmugglar,RuneScape,2
Clapaucius,Harry Potter,1
Clappingsimon,Harry Potter and the Deathly Hallows,1
Clappingsimon,Muhammad,2
Clardan,Japan,1
Clarence803,50 Cent,3
Clarence803,Eminem,2
Clarenceville Trojan,Wii,1
Claribel07,Tony Blair,1
Clarie1500,Harry Potter and the Deathly Hallows,2
Clarince63,Xbox 360,1
Clarinetplayer,September 11 attacks,1
Clarityfiend,Albert Einstein,13
Clarityfiend,The Simpsons,1
Clarityfiend,World War I,12
Clarityfiend,George Washington,3
Clarityfiend,George W. Bush,1
Clarityfiend,World War II,8
Clark Street,New York City,2
ClarkF1,Michael Jackson,1
Clarkbhm,Canada,1
Clarkcj12,RuneScape,1
Clarkdude7,George Washington,2
Clarkeb,Paris Hilton,1
Clarkey4boro,Xbox 360,3
Clarkjv80,Ronald Reagan,1
Clarknova,Osama bin Laden,1
Clarknova,Ronald Reagan,2
Clarkstooksbury,Harry Potter,1
Clarky1991,George W. Bush,1
Clashfrankcastle,PlayStation 3,1
Clashfrankcastle,Star Wars,1
Clashwho,The Beatles,2
Clashwho,Global warming,1
Clasqm,The Simpsons,1
Clasqm,Japan,2
Clasqm,Tony Blair,1
Class82,Tony Blair,1
ClassA,Adolf Hitler,1
Classic Fan,United States,1
Classic Fan,Google,4
Classicalclarinet,Cat,1
Classicalgas,IPod,12
Classicalgas,Xbox 360,2
Classicalgas,PlayStation 3,1
Classicfilms,"United States presidential election, 2008",18
Classicfilms,Bill Gates,2
Classicfilms,South Park,1
Classicfilms,Barack Obama,1
Classicfilms,IPod,1
Classicfilms,Bill Clinton,5
Classicfilms,George W. Bush,1
Classicfilms,Star Wars,6
Classicstruggle2,Canada,1
ClaudeReigns,Muhammad,1
Claudhamilton,The Beatles,3
Claudia rox bootz,Saddam Hussein,1
ClaudiaM,Harry Potter and the Deathly Hallows,44
Clavecin,George W. Bush,1
Clavecin,Tony Blair,4
Clawed,South Park,6
Clawed,Jesus,4
Claws121,George W. Bush,1
Clawson,Adolf Hitler,16
Clawson,Saddam Hussein,1
Clawson,The Simpsons,15
Clawson,Michael Jackson,26
Clawson,Cannabis (drug),41
Clawson,George Washington,11
Clawson,United States,23
Clawson,George W. Bush,34
Clay4president,Britney Spears,1
Clay70,World War I,3
Clay70,The Beatles,3
Clay87,Jesus,2
Clayab,Britney Spears,1
Clayc3466,Global warming,1
Claygreenberg,New York City,2
Clayheaddreslough,PlayStation 3,2
Clayoquot,Bill Gates,1
Clayoquot,United States,1
Clayoquot,Muhammad,1
Clayoquot,Global warming,1
Clayoquot,Cat,1
Clayoquot,Albert Einstein,2
Clayrocks369,The Simpsons,1
Clayton246,The Simpsons,2
ClaytonTroy,George W. Bush,2
Claytonian,Star Wars,1
Claytonian,Jesus,1
Claytonian,Wii,1
Claytoniscool,September 11 attacks,2
Claywoolam,Muhammad,1
Clconway,New York City,1
Clean Up in Aisle Seven,Barack Obama,1
CleanEdit101,PlayStation 3,8
CleanHarry29201,Global warming,13
Cleared as filed,Scientology,1
Cleared as filed,United States,1
Cleared as filed,Bill Clinton,2
Cleared as filed,Ronald Reagan,2
Cleared as filed,September 11 attacks,3
Cleared as filed,George W. Bush,44
Cleared as filed,Israel,1
Cleared as filed,Family Guy,1
Cleared as filed,Britney Spears,2
Cleared as filed,IPod,2
Cleared as filed,George Washington,2
Cleared as filed,Muhammad,1
Cleared as filed,50 Cent,1
Cleared as filed,Albert Einstein,1
Cleared as filed,Osama bin Laden,2
Cleared as filed,"United States presidential election, 2008",2
Cleared as filed,Eminem,3
Cleared as filed,Michael Jackson,1
Cleared as filed,God,1
Cleared as filed,Global warming,1
Cleared as filed,Wii,1
Cleared as filed,World War II,1
Cleared as filed,Christianity,2
Cleared as filed,Saddam Hussein,1
Clearhistory,Albert Einstein,1
Clearhistory,Xbox 360,2
ClearsightWisdom,Barack Obama,2
Cleatus93,World War I,1
Cleclu,Michael Jackson,4
Cleduc,Paris Hilton,1
Cleduc,World War II,1
Cleduc,Michael Jackson,1
Cleduc,Canada,5
Cleduc,Scientology,2
Clefomatic,PlayStation 3,1
Clell65619,South Park,1
Clem cowsie,IPod,1
ClemMcGann,Jesus,5
Clement Cherlin,George W. Bush,1
Clement Cherlin,Saddam Hussein,1
ClementSeveillac,Saddam Hussein,1
ClementSeveillac,Scientology,1
Clementi,Adolf Hitler,1
ClemsonTiger,Cannabis (drug),5
Clemwang,Albert Einstein,3
Clemwang,World War I,1
Clemzon,Harry Potter,1
Clenchingthefist,The Beatles,1
Cleo123,Paris Hilton,34
Cleo123,Michael Jackson,4
Clerks,Harry Potter,1
Clerks,George Washington,1
Clerks,Tony Blair,1
Clerks,Bill Clinton,1
Clerks,Britney Spears,1
Clerks,PlayStation 3,1
Cletus the Cock-Kissing Cowboy,George W. Bush,1
Clevelandguy,New York City,1
Clever chonny,IPod,1
CleverLoginName,"United States presidential election, 2008",2
CleverOaf,Christianity,2
Cleverlew,George W. Bush,3
Clevinger,Barack Obama,1
Cliché Online,PlayStation 3,83
Cliché Online,World War II,2
Cliché Online,Xbox 360,15
Click Here!,September 11 attacks,1
ClickRick,Ronald Reagan,1
Clicketyclack,United States,2
Clicketyclack,George Washington,2
Clicketyclick,Wii,4
Clicketyclick,Muhammad,2
Clickpop,World War II,2
Clickpop,United States,1
Clif4ski,Harry Potter and the Deathly Hallows,2
Cliff Burton,New York City,1
Cliff Fittir,RuneScape,3
Cliff smith,The Simpsons,2
Cliff smith,Cat,1
Cliff smith,Britney Spears,21
Cliff smith,The Beatles,1
Cliff smith,IPod,1
Cliff smith,Scientology,1
Cliff smith,Barack Obama,1
CliffC,September 11 attacks,2
CliffC,United States,2
CliffC,George W. Bush,1
CliffC,Adolf Hitler,2
Cliffb,The Simpsons,1
Cliffb,IPod,3
Cliffb,Michael Jackson,1
Cliffb,Wii,1
Cliffbastin,The Beatles,1
Cliffdimerandy,The Beatles,2
Cliffer Guy,Google,1
Clifffrichard,Michael Jackson,4
Cliffie97,September 11 attacks,1
Cliffsteinman,Michael Jackson,1
Cliffy2,Harry Potter,2
Climb It Change,Global warming,2
Climb It Change,Barack Obama,6
Climie.ca,World War I,5
Climper of breads,Bill Gates,3
Clindhartsen,Bill Gates,3
Clink77,Scientology,1
Clinkophonist,Jesus,37
Clint0601,George Washington,1
Clint0601,George W. Bush,1
Clint7981,Barack Obama,2
Clintafer,PlayStation 3,1
Clinton Baptiste,Japan,1
Clinton Boys,Adolf Hitler,2
Clinton denton fentonbenton,George W. Bush,2
Clinton564,Star Wars,1
ClintonAPS,Ronald Reagan,2
Clintonboyd,Cat,1
Clintox,World War II,1
Clintp,Christianity,1
Clintville,World War I,1
Clintville,Israel,1
Clintville,September 11 attacks,1
Clipdude,The Simpsons,1
Clipper471,Ronald Reagan,1
Clipple,New York City,1
Clis01,Scientology,1
Clive sweeting,Tony Blair,2
Cliveadonis,Israel,1
Clngre,Adolf Hitler,1
Clngre,New York City,1
Clngre,George W. Bush,1
Clngre,Japan,1
Cloachland,PlayStation 3,1
Cloachland,London,1
Cloachland,Canada,1
Cloak Reaver,RuneScape,4
Cloak Reaver,World War I,1
Cloak419,Scientology,1
Cloakdeath,United States,1
Cloaked Romulan,Osama bin Laden,1
Cloaked Romulan,Adolf Hitler,1
Clockwisekid,Family Guy,2
Clockwize,RuneScape,3
Clockwork,Japan,1
Clockwork Soul,Jesus,1
ClockworkLunch,Ronald Reagan,4
ClockworkLunch,United Kingdom,1
ClockworkLunch,George W. Bush,8
ClockworkSoul,Star Wars,2
ClockworkSoul,Bill Clinton,29
ClockworkSoul,Paris Hilton,1
ClockworkSoul,Albert Einstein,2
ClockworkSoul,Israel,1
ClockworkSoul,Michael Jackson,8
ClockworkSoul,George W. Bush,73
ClockworkSoul,George Washington,1
ClockworkSoul,The Simpsons,1
ClockworkSoul,Cat,1
ClockworkTroll,India,1
ClockworkTroll,God,1
Clockworkdevil,Ronald Reagan,1
Clocloxox,Britney Spears,1
Clod2105,Global warming,1
Cloggedthedrain,Barack Obama,9
Clogodesdign,Saddam Hussein,1
ClonedPickle,Bill Clinton,1
ClonedPickle,Cat,2
ClonedPickle,The Beatles,1
ClonedPickle,IPod,4
Clonerking33,Saddam Hussein,1
Cloneweare,The Beatles,1
Cloonanw,George W. Bush,1
Clorox,Wii,1
Clorox,United States,1
Closeapple,Albert Einstein,1
Closeapple,Paris Hilton,1
Closeapple,Michael Jackson,1
Closeapple,London,1
Closeapple,Ronald Reagan,1
ClosedEyesSeeing,PlayStation 3,1
ClosedEyesSeeing,George Washington,1
Closedmouth,Cannabis (drug),8
Closedmouth,Star Wars,1
Closedmouth,Japan,2
Closedmouth,World War II,2
Closedmouth,Bill Gates,1
Closedmouth,Bill Clinton,1
Closedmouth,London,2
Closedmouth,Xbox 360,1
Closedmouth,Christianity,1
Closedmouth,Islam,1
Closedmouth,Global warming,1
Closedmouth,50 Cent,1
Closedmouth,George W. Bush,2
Closedmouth,Google,1
Closedmouth,Eminem,2
Closedmouth,India,1
Closedmouth,Michael Jackson,1
Closedmouth,Jesus,2
Closedmouth,Adolf Hitler,6
Closedmouth,United States,1
Closedmouth,The Simpsons,1
Closedmouth,Tony Blair,1
Closedmouth,Osama bin Laden,2
Closeinch,George Washington,1
Closeinch2,Saddam Hussein,2
Closet geek,Japan,1
Closetoeuphoria,PlayStation 3,10
Closson the cleaner,George W. Bush,3
Clotten,The Beatles,1
Cloud-dreamer,God,1
Cloud02,Wii,5
Cloud10,World War I,2
Cloud109,Bill Clinton,2
Cloud109,Britney Spears,1
Cloud109,Xbox 360,1
Cloud668,PlayStation 3,7
CloudNine,Xbox 360,5
CloudNine,Canada,4
CloudNine,United States,23
CloudNine,The Beatles,18
CloudNine,Jesus,1
CloudNine,Bill Gates,4
CloudNine,Global warming,2
Cloudreaver,United States,2
Cloudrider7,Wii,1
Cloudrider7,Xbox 360,10
Cloudsfinalh,RuneScape,5
Cloudu,Wii,1
Cloudydreams,George W. Bush,3
Cloudz679,50 Cent,2
CloutierFan02,Cat,1
CloutierFan02,Ronald Reagan,2
Cloveious,Canada,1
CloversMallRat,Britney Spears,19
ClovisPt,Family Guy,1
ClovisPt,Osama bin Laden,1
Clowngod,Michael Jackson,1
Clowns,Adolf Hitler,1
Clp123,Michael Jackson,1
Clpalmore,George W. Bush,1
Clpo13,Google,1
Clq,The Beatles,1
Clq,George Washington,2
Clq,RuneScape,17
Clq,Canada,1
Clr75,PlayStation 3,1
Clrhayt,Muhammad,1
Cls14,India,1
Cls14,World War I,2
Cls77,Israel,1
Clt1985,Britney Spears,7
CltFn,Barack Obama,9
CltFn,Islam,34
CltFn,Google,1
CltFn,Osama bin Laden,4
CltFn,September 11 attacks,1
CltFn,Muhammad,29
Clu2846,Harry Potter and the Deathly Hallows,1
ClubIvy,September 11 attacks,4
Clubjuggle,Barack Obama,32
Clubjuggle,Albert Einstein,5
Cluckbang,Christianity,3
Cluckbang,Japan,1
Cluckbang,Jesus,3
Clue,United Kingdom,1
ClueBot,50 Cent,31
ClueBot,The Beatles,24
ClueBot,World War I,9
ClueBot,George Washington,27
ClueBot,Michael Jackson,28
ClueBot,Japan,16
ClueBot,Bill Gates,11
ClueBot,New York City,29
ClueBot,World War II,13
ClueBot,Xbox 360,27
ClueBot,United States,21
ClueBot,September 11 attacks,10
ClueBot,Israel,6
ClueBot,South Park,39
ClueBot,Star Wars,49
ClueBot,Osama bin Laden,6
ClueBot,RuneScape,66
ClueBot,George W. Bush,131
ClueBot,India,10
ClueBot,Ronald Reagan,19
ClueBot,Christianity,34
ClueBot,Global warming,25
ClueBot,Wii,15
ClueBot,Cannabis (drug),39
ClueBot,Bill Clinton,8
ClueBot,Albert Einstein,6
ClueBot,Harry Potter,16
ClueBot,Adolf Hitler,45
ClueBot,Tony Blair,20
ClueBot,Muhammad,13
ClueBot,Canada,11
ClueBot,The Simpsons,12
ClueBot,God,36
ClueBot,Eminem,8
ClueBot,Scientology,58
ClueBot,London,90
ClueBot,Cat,17
ClueBot,IPod,52
ClueBot,Britney Spears,32
ClueBot,"United States presidential election, 2008",17
