username,topic,ses
DerHexer,God,3
DerMeister,United States,1
Derajenator,Harry Potter and the Deathly Hallows,3
Deranged bulbasaur,United Kingdom,1
Deranged bulbasaur,United States,1
Derat,Google,1
DerechoReguerraz,London,4
Dereckson,New York City,1
Derek Cormier,PlayStation 3,4
Derek Iv,Star Wars,2
Derek R Bullamore,50 Cent,1
Derek Ramone,Christianity,1
Derek Ross,God,1
Derek Ross,Family Guy,1
Derek Ross,Bill Clinton,1
Derek Ross,South Park,1
Derek Ross,Canada,19
Derek Ross,United States,1
Derek Ross,United Kingdom,16
Derek Ross,World War I,1
Derek Ross,The Beatles,5
Derek Ross,Britney Spears,2
Derek Ross,Scientology,2
Derek Ross,Harry Potter,1
Derek Ross,New York City,2
Derek Ross,Muhammad,1
Derek Ross,Adolf Hitler,2
Derek Ross,Saddam Hussein,1
Derek Ross,Tony Blair,2
Derek Ross,George Washington,1
Derek Vanterpool,George W. Bush,1
Derek Yoda's friend,Saddam Hussein,1
Derek.cashman,London,1
Derek.cashman,Britney Spears,14
Derek.cashman,Albert Einstein,2
Derek.cashman,Cannabis (drug),9
Derek.cashman,"United States presidential election, 2008",9
Derek.cashman,South Park,2
Derek.cashman,New York City,4
Derek.cashman,September 11 attacks,8
Derek.cashman,Ronald Reagan,1
Derek.cashman,Google,389
Derek12321,God,1
Derek12321,George W. Bush,1
DerekCameron,Jesus,2
DerekDD,Star Wars,4
DerekDD,Harry Potter,4
DerekHall,Osama bin Laden,1
DerekTollefson,George W. Bush,1
Derekawesome,Eminem,2
Derekdomino93,Barack Obama,2
Derekgts,"United States presidential election, 2008",2
Derekis2hot4u,RuneScape,1
Derekjwhitehead,Cat,1
Derekmeyers,New York City,5
Dereknp81,Wii,1
Derekross24,Harry Potter,1
Dereks1x,Saddam Hussein,1
Dereks1x,George W. Bush,3
Dereks1x,George Washington,3
Dereks1x,United States,1
Dereks1x,Barack Obama,68
Dereksanders,World War II,2
Dereksmootz,George W. Bush,1
Derekthug1,Muhammad,2
Derekzak,Cannabis (drug),1
Derends,Harry Potter,1
Dereporter,Israel,1
Derex,Paris Hilton,1
Derex,George W. Bush,10
Derex,Bill Clinton,76
Derex,Global warming,1
Derex,Michael Jackson,1
Derezzing,Christianity,1
Derflipper,Scientology,4
Derfman24,Albert Einstein,1
Derfy,South Park,1
Derg999,Google,2
Derickthetonberry,Cat,1
Deriel,Cat,1
Derik hitchman,Global warming,1
Derktar,Global warming,1
Derleth2,Scientology,1
Dermo69,United Kingdom,2
Dermot-94,Wii,1
Derolic,Wii,4
Derondantzler,Barack Obama,1
Deror avi,Star Wars,1
Deror avi,Israel,7
Derossi,Michael Jackson,1
Derry Boi,Bill Clinton,1
Derrylwc,50 Cent,4
Derrylwc,Cannabis (drug),4
Derryquinn,Google,5
Dersb,Osama bin Laden,1
Dersb,George W. Bush,3
Derter45,Eminem,1
Dertroitgangsta52,Wii,3
Dertwev,Britney Spears,1
Dertwev,World War II,1
Dertwev,George Washington,1
Dertwev,Japan,1
DertyDrew,Eminem,3
Derumi,George Washington,1
Derumi,Harry Potter and the Deathly Hallows,1
Derumi,Star Wars,1
Derumi,Scientology,1
Dervish Tsaddik,Israel,15
Derviskemal,Tony Blair,2
Derwig,Tony Blair,1
Derwig,Israel,1
Derwig,Albert Einstein,1
Deryck Chan,Google,1
Deryck Chan,September 11 attacks,2
Des1980,India,1
Desant,World War II,1
Descartes1979,Jesus,4
Descendall,Ronald Reagan,1
Descendall,PlayStation 3,1
Descendall,Saddam Hussein,1
Descendall,Bill Clinton,1
Descendall,Osama bin Laden,1
Descendall,United States,1
Descendantofkings,Barack Obama,1
Descent,Eminem,3
Descent,September 11 attacks,1
Descent,New York City,4
Descíclope,Britney Spears,2
Desdinova,Albert Einstein,14
Desember,Bill Gates,1
DesertEagle73,Google,1
DesertEagle73,Osama bin Laden,1
Desertfox5,Ronald Reagan,2
Desertphile,Scientology,4
Desertrose815,Harry Potter,1
Desertsky85451,New York City,1
Desertsky85451,"United States presidential election, 2008",1
Desertsky85451,Ronald Reagan,1
Desertsky85451,South Park,1
Desertsnowman,Xbox 360,1
Deshayzilla,Wii,5
Deshayzilla,George W. Bush,1
Deshi no Shi,Bill Gates,1
DesiMD,PlayStation 3,1
DesiTwist,India,1
Design,Michael Jackson,10
Design,Eminem,2
Design junkie,United Kingdom,1
Design junkie,IPod,1
Desione,India,2
Desiphral,India,1
Desiphral,Canada,1
Desiphral,United Kingdom,1
Desiromeo107,Barack Obama,2
Desk Jockey,World War II,1
Deskana,Adolf Hitler,39
Deskana,Japan,1
Deskana,Harry Potter,1
Deskana,George W. Bush,62
Deskana,Bill Gates,1
Deskana,Tony Blair,33
Deskana,Bill Clinton,1
Deskana,Wii,1
Deskana,The Simpsons,1
Deskana,Paris Hilton,3
Deskana,Harry Potter and the Deathly Hallows,3
Deskana,Cat,1
Deskana,Jesus,68
Deskana,George Washington,2
Deskana,Britney Spears,1
Desktiger,New York City,2
Desktoptetsu,Japan,3
Desmay,Family Guy,1
Desmay,India,1
Desmay,Muhammad,2
Desmay,Jesus,1
Desmond1918,George W. Bush,1
Desolationwilliams,50 Cent,1
Desperadonige,Xbox 360,1
Desplow,Michael Jackson,1
Desposy,IPod,3
Destin,Barack Obama,1
Destinrm,Bill Gates,1
Destinrm,50 Cent,2
DestinyEnding,George W. Bush,2
Destor,Cannabis (drug),1
Destrominator,Global warming,1
Destron Commander,South Park,4
Destroy101,Google,1
Destroy101,PlayStation 3,2
Destroyer2,Ronald Reagan,1
Destroyer2000,Google,1
Destructoman,United States,2
Destynova,The Simpsons,1
Detective 27,Adolf Hitler,1
Detective X,Wii,1
Detective81,Tony Blair,1
Detestation,Muhammad,1
Dethme0w,South Park,1
Dethme0w,Jesus,2
Dethme0w,Christianity,1
Dethme0w,Muhammad,7
Dethmyname,Family Guy,1
Detiot 21,Cannabis (drug),1
Detriment,Saddam Hussein,1
Detritus73,India,2
Detroit journalist,September 11 attacks,1
Detroit4,World War I,2
Detroit4,World War II,2
DetroitDan2004,Xbox 360,2
Detroiterbot,Paris Hilton,1
Detroiterbot,New York City,1
Detruncate,George W. Bush,1
Detruncate,Osama bin Laden,2
Detruncate,50 Cent,1
Deuce1837,Eminem,1
Deus Caritas Est,Jesus,1
Deus Ex,Global warming,1
Deus Ex,George W. Bush,2
Deus Ex,Adolf Hitler,14
Deus Ex,Tony Blair,1
Deus Ex,United States,2
Deus Ex,Bill Clinton,2
Deus Ex,Scientology,1
Deus Ex,Christianity,1
Deus Ex,Osama bin Laden,1
Deus Ex,Saddam Hussein,3
Deus Ex,United Kingdom,15
Deus Ex,New York City,1
Deus Ex Machina,RuneScape,5
Deus Homoni,Family Guy,3
Deus ex machina,Harry Potter,1
DeusExus,Bill Gates,6
Deusfaux,The Simpsons,1
Deusfaux,IPod,1
Deusfaux,Canada,1
Deusnoctum,George W. Bush,1
Deuterenemos,God,3
Deuxhero,Global warming,1
Deuxhero,Osama bin Laden,1
Dev920,Israel,1
Dev920,George W. Bush,1
Dev920,Islam,79
Dev920,Saddam Hussein,1
DevAnubis,Wii,7
DevAnubis,PlayStation 3,3
DevINE,George Washington,1
Devahn58,Harry Potter and the Deathly Hallows,1
Devalleric,IPod,1
DevastatorIIC,United States,1
DevastatorIIC,Muhammad,1
DevastatorIIC,Japan,1
DevastatorIIC,Britney Spears,1
DevastatorIIC,Scientology,1
DevastatorIIC,Jesus,1
DevastatorIIC,South Park,1
DevastatorIIC,Wii,1
DevastatorIIC,Cat,1
DevastatorIIC,George W. Bush,2
DevastatorIIC,Osama bin Laden,2
Devatipan,Adolf Hitler,7
Devatipan,World War II,1
Devenden,Osama bin Laden,1
Deversm,The Beatles,1
Deviance-in-audio,God,2
Deviantish,Muhammad,1
Deviantmind,IPod,1
Deviantmind,Paris Hilton,1
Deviathan,Japan,1
Deviathan,India,1
Deviathan,Jesus,1
Deviathan,Muhammad,1
Deviathan,Islam,1
Devil 1ir,September 11 attacks,2
Devil Master,Wii,1
Devil Ray,Global warming,1
Devil melvin,George W. Bush,1
Devil-Mike,George W. Bush,1
Devil.of.firewalls,Barack Obama,1
Devil1337,United States,2
Devil156,Osama bin Laden,1
Devilbat,Harry Potter,3
Devilbatwizard,George W. Bush,1
Devilboy1015,RuneScape,3
Devilboy1015,World War II,1
Devilboy1015,Xbox 360,2
Devilitself,Star Wars,1
Devilkid101,Bill Gates,1
Deville,United States,3
Deville,Family Guy,6
Deville,"United States presidential election, 2008",33
Deville,United Kingdom,1
Deville,London,1
Deville,God,1
Deville,Tony Blair,1
Deville,George W. Bush,1
Deville,Israel,1
Deville,Michael Jackson,2
Deville,Adolf Hitler,1
Deville,PlayStation 3,1
Deville,Wii,2
Deville,Global warming,1
Devilmaycares,Osama bin Laden,2
Devils Advocate,Adolf Hitler,1
Devils night,Michael Jackson,2
DevilsAssistant,Muhammad,1
Devilscallmedad,Eminem,1
Devilsrobot,Harry Potter and the Deathly Hallows,1
Devin M,World War I,3
Devin-San,George W. Bush,2
Devin0205,Bill Gates,2
Devin5,South Park,1
Devin5,Michael Jackson,1
Devin5,Osama bin Laden,1
Devin5,Cat,2
DevinCook,United States,7
DevinOfGreatness,Israel,1
Devinkuhn,Japan,1
Devinn,George W. Bush,1
Devl2666,Xbox 360,1
Devl2666,Bill Clinton,2
Devl2666,Ronald Reagan,3
Devmorg,The Simpsons,1
Devmorg,Harry Potter,1
Devnull17,Scientology,1
Devoindahouse,IPod,1
Devoindahouse,PlayStation 3,2
DevonTheDude,PlayStation 3,3
Devonreilly,Britney Spears,2
Devourer Kwi,Canada,2
Devourer09,Global warming,1
Devourer09,Bill Gates,1
Devronp,World War II,2
Devuu,Adolf Hitler,1
Dew3,"United States presidential election, 2008",10
Dewan357,Islam,1
Dewan357,India,74
Dewan357,Japan,1
Dewan357,United States,2
Dewan357,Albert Einstein,1
Dewarw,United Kingdom,1
Dewarw,Harry Potter and the Deathly Hallows,5
Dewbe lover,Michael Jackson,1
Dewberry,Harry Potter and the Deathly Hallows,1
Dewdude,Ronald Reagan,1
Dewet,Britney Spears,1
DeweyQ,Google,1
DeweyQ,Ronald Reagan,1
DewiMorgan,Harry Potter and the Deathly Hallows,1
Dewliner,Tony Blair,1
Dewliner,Harry Potter,1
Dewy9,United States,1
Dex1337,Japan,1
Dexmar,Barack Obama,4
Dexoman2000,Global warming,5
DeylenK,Star Wars,2
Deyyaz,Albert Einstein,1
Deyyaz,George W. Bush,1
Deyyaz,Cannabis (drug),1
Dez73,Harry Potter,1
Dezidor,United Kingdom,1
Dezidor,Barack Obama,3
Dezidor,World War II,1
Dezidor,George W. Bush,1
Dezidor,London,1
Dezy852,The Beatles,1
Dezzo,Albert Einstein,1
Deák,World War II,1
Df747jet,Xbox 360,5
Df747jet,PlayStation 3,14
Dfahey93,Google,1
Dfarmer,"United States presidential election, 2008",1
Dfarmer,United States,1
Dfax,Barack Obama,5
Dfbmnlgkjhegher,George W. Bush,1
Dfdfdfdfdf,Michael Jackson,2
Dfdfdfdfdf,George W. Bush,2
Dferg,Barack Obama,1
Dfgsfgsdf,PlayStation 3,1
Dfhdfhukdbvgfg,World War I,1
Dfink,George W. Bush,1
Dfjohn,George W. Bush,1
Dflock,Adolf Hitler,1
Dfmock,Eminem,5
Dfoofnik,Saddam Hussein,1
Dfoofnik,Michael Jackson,2
Dforest,Paris Hilton,1
Dforest,Jesus,2
Dforest,Michael Jackson,1
Dforest,Scientology,1
Dforest,Barack Obama,1
Dfrg.msc,Albert Einstein,3
Dfrg.msc,Eminem,1
Dfrg.msc,India,1
Dfrg.msc,Christianity,1
Dfrg.msc,World War I,1
Dfrg.msc,George W. Bush,1
Dfrg.msc,Japan,1
Dfrg.msc,South Park,1
Dfrg.msc,Bill Clinton,1
Dfrg.msc,Jesus,1
Dfrg.msc,Britney Spears,1
Dfrg.msc,United States,1
Dfrg.msc,Family Guy,1
Dfrg.msc,Saddam Hussein,1
Dfrg.msc,PlayStation 3,1
Dfritter4,Ronald Reagan,1
Dfsk8er,The Beatles,1
Dfunk58,Britney Spears,1
Dfuss,George W. Bush,1
Dg0896,PlayStation 3,7
Dg15,Google,3
Dgatto,Britney Spears,3
Dgaubin,The Simpsons,1
Dgaubin,September 11 attacks,1
Dgcaste,Xbox 360,1
Dgenx223,Barack Obama,1
Dgfdragon,The Beatles,1
Dgg2,Osama bin Laden,1
Dgianotti,Scientology,2
Dgies,Global warming,1
Dgies,IPod,7
Dgies,Japan,4
Dgies,Cannabis (drug),1
Dgies,Cat,1
Dgies,PlayStation 3,4
Dgies,The Beatles,1
Dgillett,Harry Potter,1
Dgilman,Muhammad,1
Dgilman,United States,4
Dgirl555,Harry Potter and the Deathly Hallows,1
Dgjgmj,Paris Hilton,3
Dglucas,Eminem,1
Dglynch,Adolf Hitler,1
Dgmoran,Adolf Hitler,1
Dgpick2,God,2
Dgrant,Paris Hilton,1
Dgrant,Jesus,2
Dgrant,Ronald Reagan,2
Dgrant,Britney Spears,2
Dgrant,Michael Jackson,2
Dgroseth,Albert Einstein,1
Dgscofield,Harry Potter,1
Dgthegoel,World War II,2
Dgurka052,IPod,1
Dgzylstra,Jesus,1
Dh67,Star Wars,13
Dh67,Bill Clinton,2
Dhaelis,Scientology,1
Dhakiwal,India,3
Dhaliwal gurjinder,Bill Gates,1
Dhall10067,Scientology,1
Dhall10067,Ronald Reagan,2
Dhall10067,Jesus,1
Dhall10067,Israel,2
Dhall10067,Osama bin Laden,2
Dhaluza,Saddam Hussein,2
Dhaluza,George W. Bush,2
Dhaluza,Global warming,2
Dhaluza,September 11 attacks,7
DhananSekhar,Google,1
Dhanish007,India,2
Dhanish007,Harry Potter and the Deathly Hallows,1
Dharmabum420,Cat,1
Dharmabum420,50 Cent,1
Dharmabum420,Ronald Reagan,1
Dharmabum420,Osama bin Laden,2
Dharmabum420,Islam,3
Dharmabum420,Wii,1
Dharmabum420,Canada,1
Dharmabum420,RuneScape,1
Dharmabum420,George Washington,2
Dharmabum420,God,3
Dharmabum420,The Beatles,1
Dharmabum420,Adolf Hitler,2
Dharmabum420,Saddam Hussein,1
Dharmabum420,Harry Potter,4
Dharmabum420,Britney Spears,2
Dharmabum420,India,1
Dharmabum420,The Simpsons,1
Dharmabum420,"United States presidential election, 2008",1
Dharmabum420,Bill Clinton,3
Dharmabum420,Global warming,3
Dharmabum420,World War II,1
Dharmabum420,United States,2
Dharmabum420,Paris Hilton,1
Dharmabum420,Michael Jackson,1
Dharmabum420,IPod,2
Dhartung,World War I,2
Dhartung,Osama bin Laden,3
Dhartung,George W. Bush,1
Dhartung,Bill Clinton,1
Dhartung,Saddam Hussein,2
Dhawk64,George W. Bush,1
Dhbr,Adolf Hitler,1
Dhbr,Ronald Reagan,1
Dhbr,September 11 attacks,1
Dhbr,George W. Bush,2
Dhebold,Global warming,1
Dheller,George Washington,3
Dhemm,Albert Einstein,30
Dhenning2005,Britney Spears,2
Dhik242,Osama bin Laden,4
Dhimwit,Tony Blair,1
Dhimwit,South Park,4
Dhinckle,Paris Hilton,2
Dhinckle,Jesus,1
Dhinckle,Barack Obama,2
Dhiraar,Muhammad,1
Dhiral,50 Cent,1
Dhn610,United States,1
Dhochron,Bill Gates,1
Dhodges,Britney Spears,2
Dhodges,Albert Einstein,1
Dholmbo,"United States presidential election, 2008",1
Dhormale,Harry Potter,1
Dhoyos,Michael Jackson,2
Dhoyos,Britney Spears,1
Dhp1080,Christianity,1
Dhp1080,Cannabis (drug),1
Dhp1080,New York City,1
Dhp1080,United Kingdom,1
Dhp1080,Britney Spears,4
Dhruve4c,India,1
Dhruvee,South Park,2
Dhruvhemmady,George W. Bush,3
Dhruvhemmady,Ronald Reagan,1
Dhruvhemmady,United States,1
Dhruvhemmady,Barack Obama,7
Dhruvhemmady,"United States presidential election, 2008",2
Dhruvhemmady,Bill Clinton,10
Dhruvsha,World War I,1
Dhum Dhum,India,1
Dhwani1989,Bill Clinton,8
Dhwani1989,Tony Blair,3
Dhwani1989,George W. Bush,31
Dhwani1989,Barack Obama,2
Di.ckFa.ceC.aptainFart,IPod,8
DiGi-Masters,PlayStation 3,1
DiN,Islam,2
DiRocco,George Washington,1
DiScOrD tHe LuNaTiC,Eminem,4
DiScOrD tHe LuNaTiC,Harry Potter and the Deathly Hallows,1
DiVaD,RuneScape,1
DiaNoga of Forchheim,Star Wars,2
Diablo SV,RuneScape,3
Diablo1123,RuneScape,1
Diablo11d,Eminem,2
Diablo371,Muhammad,1
Diablo56694,George W. Bush,1
Diabloasd,The Simpsons,1
Diabloman,Star Wars,1
Diabolik2345,Wii,4
Diabolos,London,1
Diadaro1,New York City,1
Diagonalfish,South Park,3
Diagonalfish,Global warming,1
Dial 111,Star Wars,2
DiamondDragon,PlayStation 3,2
DiamondVertex,Christianity,1
Diamonddavej,Adolf Hitler,3
Diamondmaster10,RuneScape,1
Diamondthieves,Bill Clinton,2
DianaGaleM,Barack Obama,1
Dianalilah,RuneScape,1
Dianaliu,Islam,1
Diane Cunio,Christianity,1
DianeFinn,Barack Obama,31
DianeLytwyn,Osama bin Laden,1
Dianearmitage,September 11 attacks,2
Dianelos,Israel,26
Dianelos,Osama bin Laden,5
Dianelos,George W. Bush,8
Dianne Nor,Britney Spears,1
Diatarn iv,World War I,1
Dib14,Barack Obama,1
Diberri,Adolf Hitler,3
Diberri,Muhammad,1
Diberri,Saddam Hussein,1
Diberri,Bill Gates,1
Diberri,United States,2
Diberri,The Beatles,1
Diberri,George W. Bush,5
Diberri,Albert Einstein,3
Diberri,Britney Spears,1
Diberri,Bill Clinton,4
Diberri,Canada,1
Diberri,Osama bin Laden,1
Diberri,Michael Jackson,2
Diberri,India,1
Diberri,World War II,1
Diberri,Jesus,2
Dibol,Xbox 360,31
Dicconb,Xbox 360,1
Dicconb,IPod,1
Dicek18,Eminem,1
Dicek18,George W. Bush,2
Diceman,Family Guy,1
Diceman,Xbox 360,1
Diceman,George W. Bush,3
Diceman,Adolf Hitler,1
Dick Kimball,Scientology,1
Dick Shane,Adolf Hitler,5
DickK,Britney Spears,14
DickLukensTheFourth,Scientology,1
Dicka,Tony Blair,1
Dicka,Paris Hilton,1
Dickbuttkiss,Cannabis (drug),1
Dickdexter,Ronald Reagan,1
Dickdexter,"United States presidential election, 2008",9
Dickdogers49,Xbox 360,2
Dickens10,Star Wars,2
Dickforex,Cannabis (drug),1
Dickhead134,Saddam Hussein,1
Dickhead707,Tony Blair,1
Dickius,George W. Bush,2
Dicklyon,George W. Bush,32
Dicklyon,Albert Einstein,6
Dicklyon,Family Guy,1
Dicklyon,IPod,3
Dickrichards,United States,1
Dicksonlaprade,Global warming,2
DickwittingtonRidesAgain,Tony Blair,1
Dickwittingtonisback,Tony Blair,1
Dickzter,Adolf Hitler,1
Dictator96,Bill Clinton,1
Dictator96,Michael Jackson,1
Dictionary707,Star Wars,1
Dictionarykid,God,2
Dictouray,Israel,1
Dictyosiphonaceae,United Kingdom,1
Dictyosiphonaceae,Adolf Hitler,1
Didactohedron,God,1
Diddims,Adolf Hitler,1
Diddims,Global warming,1
Diddisdiddat,50 Cent,1
Diderot,Israel,1
Diderot,World War I,1
Diderot,Bill Clinton,1
Diderot,Adolf Hitler,1
Diderot,World War II,1
Diderot,India,1
Diderot,New York City,1
Diderot,September 11 attacks,2
Diderot,The Simpsons,1
Diderot,Cat,1
Diderot,Japan,1
Diderot,Canada,2
Diderot,Google,1
Diderot's Ghost,September 11 attacks,1
Diderot's dreams,New York City,3
Didgeman,Saddam Hussein,1
Didou2006,Israel,1
Didrikskod,Harry Potter,2
Dids,Japan,4
Die2014,Bill Gates,2
Die2u2,Cat,3
Die2u2,Wii,2
Die4Dixie,Barack Obama,21
DiePerfekteWelle,George W. Bush,6
DieWeisseRose,Israel,6
DieYuppieScum,United States,1
Dieboybun,PlayStation 3,1
Diefor,PlayStation 3,2
Diego Galli,Israel,1
Diego Godoy,Harry Potter and the Deathly Hallows,1
Diego de Sequeira,Japan,1
Diego pmc,Wii,4
Diego pmc,South Park,1
Diego pmc,Harry Potter,1
Diego pmc,50 Cent,1
Diego pmc,Scientology,1
Diego pmc,Harry Potter and the Deathly Hallows,1
Diego pmc,Jesus,2
Diego pmc,Osama bin Laden,1
Diego pmc,PlayStation 3,3
Diego pmc,New York City,17
Diego pmc,Barack Obama,5
Diego pmc,Albert Einstein,2
Diego pmc,Saddam Hussein,4
Diego.cayetano,Adolf Hitler,1
Diego001,Muhammad,1
Diegofrgc,PlayStation 3,7
Diegofrgc,Xbox 360,1
Diegolanteri,London,1
Dieguez,Global warming,1
Diehard2k5,Paris Hilton,4
Dieschoenemuellerin,London,2
Diesel rhcp,God,1
Diesel2k,Harry Potter,1
Diesel64,Saddam Hussein,1
Diet coke1942,George W. Bush,1
DietEvil,"United States presidential election, 2008",1
DietLimeCola,Global warming,1
DietLimeCola,Japan,1
Dietary Fiber,George W. Bush,4
Dietary Fiber,Muhammad,1
Dietary Fiber,Jesus,4
Dietary Fiber,World War II,10
Dietary Fiber,World War I,1
Dieter Simon,World War II,3
Dieter Simon,London,1
Dietwald,Google,2
DifferCake,September 11 attacks,1
Differences,George W. Bush,1
Differentgravy,World War II,1
Differentgravy,Saddam Hussein,1
Differentgravy,Star Wars,1
Differentgravy,United Kingdom,2
Differentgravy,United States,1
DifficultDanny,Jesus,1
Difu Wu,Jesus,1
Difu Wu,God,1
Digamma,Cat,1
Digamma,50 Cent,1
Digata200,Eminem,1
Digby Tantrum,Jesus,1
Digfarenough,Eminem,1
Digfarenough,Canada,1
DiggKiller,George W. Bush,6
Diggidoyo,Google,4
Diggindrums,God,4
Diggindrums,Christianity,2
Diggitydiggity,Xbox 360,1
DiggyG,Michael Jackson,9
DigiBullet,India,1
DigiBullet,Muhammad,3
DigiBullet,Michael Jackson,1
DigiBullet,Islam,4
Digidestine,Albert Einstein,2
Digifant,George W. Bush,1
Digimortal,Eminem,1
Digital Jedi Master,Barack Obama,2
Digital Jedi Master,Star Wars,1
Digital Jedi Master,Muhammad,2
Digital Ronin,Osama bin Laden,2
Digital-rockstar,George W. Bush,1
Digital1,September 11 attacks,1
DigitalC,Canada,2
DigitalC,Barack Obama,2
DigitalC,Scientology,8
DigitalC,Harry Potter,2
DigitalComponents,Paris Hilton,2
DigitalCowboy9,Wii,1
DigitalJester,Tony Blair,1
DigitalNinja,Barack Obama,16
DigitalRockstar-isBadName,George W. Bush,2
DigitalRosh,The Simpsons,2
DigitalSciGuy,Wii,1
DigitalSp1d3r,Eminem,1
Digitaldamage,Barack Obama,2
Digitaldomain,World War II,3
Digitalfunda,India,3
Digitalme,PlayStation 3,5
Digitalme,Albert Einstein,2
Digitalme,United Kingdom,1
Digitalme,RuneScape,6
Digitalme,South Park,1
Digitalme,Saddam Hussein,1
Digitalme,Canada,4
Digitalme,India,4
Digitalme,Harry Potter,5
Digitalme,50 Cent,2
Digitalme,Cat,5
Digitalme,Bill Gates,4
Digitalme,Muhammad,4
Digitalme,Scientology,3
Digitalme,Cannabis (drug),2
Digitalme,Adolf Hitler,3
Digitalme,George Washington,3
Digitalme,IPod,2
Digitalme,Islam,2
Digitalme,Bill Clinton,3
Digitalme,United States,5
Digitalme,Japan,1
Digitalme,Google,1
Digitalme,Global warming,5
Digitalme,Osama bin Laden,4
Digitalme,Xbox 360,2
Digitalme,Star Wars,1
Digitalme,World War I,3
Digitalme,Ronald Reagan,2
Digitalme,God,1
Digitalme,September 11 attacks,2
Digitalme,Jesus,2
Digitalme,Wii,7
Digitalme,Britney Spears,5
Digitalsurgeon,India,2
Digitalzack,Jesus,1
Digitater,Cat,1
Digiterata,George W. Bush,4
Digiterata,September 11 attacks,32
Digitize,George W. Bush,1
Digitize,Harry Potter and the Deathly Hallows,2
Digitylgoddess,Paris Hilton,1
Digiwrld1,Wii,4
DignityWithLove,Britney Spears,4
Digresser,Family Guy,4
Digwuren,World War II,1
Digwuren,United Kingdom,2
Digwuren,Barack Obama,2
Dijxtra,Scientology,2
Dijxtra,Adolf Hitler,1
Dikstr,Global warming,31
Dikteren,Global warming,1
Dilaudid,Cannabis (drug),20
Dilbertthemetalhead,Christianity,1
Dilcoe,September 11 attacks,1
Dilcoe,George W. Bush,1
Dildar Hussain,Muhammad,1
DileshBansal,India,4
Diletante,"United States presidential election, 2008",1
Diletante,Cannabis (drug),10
Dili,South Park,1
Diliff,United Kingdom,1
Diliff,September 11 attacks,1
Diliff,New York City,3
Diliff,London,19
Diliff,Cat,3
Diligent Terrier,Ronald Reagan,1
Diligent Terrier,Cat,8
Diligent Terrier,George Washington,2
Diligent Terrier,Bill Clinton,2
Diligent Terrier,Star Wars,3
Diligent Terrier,George W. Bush,5
Diligent Terrier,Barack Obama,8
Diligent Terrier,"United States presidential election, 2008",10
Diligentdogs,Michael Jackson,1
Dilinkwit,Eminem,12
Dilip gerba,Xbox 360,2
Dilip gerba,Harry Potter,1
Diljeeth,United Kingdom,1
Dill1015,RuneScape,1
Dillanbutterworth,Osama bin Laden,2
Dillard421,Adolf Hitler,1
Dilli2040,"United States presidential election, 2008",1
Dillio411,IPod,1
Dillon Says This,George W. Bush,1
Dillon262,George Washington,1
Dillon29,United States,1
Dillon29,Bill Gates,1
Dillonb,London,1
Dilweg,United States,1
Dim386,Bill Gates,2
Dim386,World War II,1
Dim386,Canada,1
Dim386,IPod,1
Dim386,Star Wars,1
Dima poterianski,Eminem,5
Dima1,Barack Obama,1
DimaDorfman,Ronald Reagan,1
Dimacq,Scientology,1
Dimadick,Jesus,2
Dimadick,Japan,1
Dimadick,Albert Einstein,2
Dimadick,Bill Clinton,3
Dimadick,"United States presidential election, 2008",1
Dimadick,George Washington,4
Dimadick,United Kingdom,4
Dimadick,George W. Bush,4
Dimadick,World War II,1
Dimadick,Adolf Hitler,2
Dimadick,Ronald Reagan,3
Dimadick,Saddam Hussein,2
Dimadick,The Simpsons,1
Dimadick,Barack Obama,3
Dimanovski,Global warming,1
Dimboukas,Adolf Hitler,2
Dimdawg,Britney Spears,1
Dimdawg,George W. Bush,1
Dimedude,George Washington,3
Dimension31,Google,1
DimensionWarped,Wii,2
Dimi juve,India,1
Dimimimon4,Harry Potter,1
Dimimimon7,Canada,1
Dimimimon7,George Washington,1
Dimimimon8,Canada,1
Dimitrakopulos,Islam,1
Dimitrakopulos,Christianity,3
Dimitrii,United Kingdom,1
Dimmbp27,Saddam Hussein,1
Dimre01,Xbox 360,1
Dimtri Jakovi,Saddam Hussein,1
Dimts,Saddam Hussein,2
Dimwell,IPod,2
Dimwitedroy,RuneScape,2
DinDraithou,United Kingdom,2
Dina,September 11 attacks,1
Dina,Bill Gates,3
Dina,Family Guy,1
Dina,George Washington,1
Dina,Xbox 360,1
Dina,Jesus,3
Dina,Osama bin Laden,2
Dina,World War II,3
Dina,United Kingdom,1
Dina,PlayStation 3,1
Dina,Harry Potter,5
Dina,Britney Spears,2
Dina,George W. Bush,4
Dina,Cat,3
Dina,Wii,2
Dina,Cannabis (drug),1
Dina,United States,2
Dina,50 Cent,1
Dina,Israel,1
Dina,Bill Clinton,2
Dina,Star Wars,3
Dina,Christianity,3
Dina,Saddam Hussein,5
Dina,IPod,3
Dina,Google,3
Dina,Islam,1
Dina,Ronald Reagan,3
Dina,Eminem,7
Dina,God,1
DinajGao,London,1
DinajGao,India,3
DinajGao,Christianity,1
DinajGao,Islam,10
DinajGao,United Kingdom,1
DinajGao,Michael Jackson,59
DinajGao,Barack Obama,6
DinajGao,Osama bin Laden,1
DinajGao,United States,1
Dinamik-bot,Muhammad,1
Dinamik-bot,United Kingdom,1
Dinasar,London,1
Dincher,Osama bin Laden,4
Dincher,New York City,2
Dincher,Christianity,3
Dindo94,The Beatles,1
Dineshkannambadi,India,32
Dinferno,Barack Obama,1
