username,topic,ses
Jiddisch,World War I,1
Jiddisch,Christianity,1
Jiei,Wii,1
Jiel.B,Michael Jackson,4
Jienum,Harry Potter and the Deathly Hallows,1
Jienum,Star Wars,1
Jienum,Harry Potter,1
Jiffypopmetaltop,Barack Obama,3
Jigahurtz,Xbox 360,106
Jigahurtz,Wii,15
Jigahurtz,PlayStation 3,21
Jigen III,Ronald Reagan,2
Jigen III,World War I,1
Jigesh,New York City,1
Jigneshjogi,India,1
Jigo121,Bill Gates,2
Jigs41793,Bill Gates,1
Jigsaw1819,"United States presidential election, 2008",3
Jigsaws father,George W. Bush,1
Jigsaws father,Google,1
Jihad!,United States,1
Jihadmeansstruggle,Muhammad,1
Jihiro,Cannabis (drug),2
Jiijie,Family Guy,1
Jijjin,PlayStation 3,2
Jijjin,Wii,2
Jikybebna,George W. Bush,1
Jilbear,George W. Bush,1
Jill Dangerous,50 Cent,2
JillandJack,Canada,3
JillandJack,World War II,1
JillandJack,George Washington,1
Jillium,Adolf Hitler,1
Jillium,Wii,1
Jim,Bill Gates,1
Jim Campbell,Ronald Reagan,1
Jim Campbell,Bill Clinton,7
Jim Campbell,George W. Bush,2
Jim Douglas,Family Guy,2
Jim Douglas,Canada,1
Jim Douglas,Saddam Hussein,48
Jim Douglas,Harry Potter and the Deathly Hallows,12
Jim Douglas,George W. Bush,21
Jim Douglas,Bill Clinton,5
Jim Douglas,United Kingdom,10
Jim Douglas,Cannabis (drug),55
Jim Douglas,Christianity,3
Jim Douglas,Ronald Reagan,18
Jim Douglas,United States,13
Jim Douglas,India,34
Jim Douglas,Britney Spears,36
Jim Douglas,Albert Einstein,23
Jim Douglas,God,1
Jim Douglas,Paris Hilton,2
Jim Ellis,Christianity,36
Jim Fitzgerald,Israel,3
Jim Furtado,World War II,5
Jim Raynor,Cat,1
Jim Raynor,50 Cent,1
Jim Sweeney,World War I,13
Jim T,United States,2
Jim T,Ronald Reagan,1
Jim Tarr,George W. Bush,1
Jim Worth,The Simpsons,1
Jim Worth,South Park,2
Jim begley,New York City,1
Jim kate,Osama bin Laden,1
Jim keller,Eminem,1
Jim.henderson,IPod,1
Jim.kerry,Muhammad,4
Jim15936,Britney Spears,3
Jim16,"United States presidential election, 2008",1
Jim182,United Kingdom,1
Jim182,Osama bin Laden,1
Jim375,Star Wars,1
Jim47658,Adolf Hitler,1
Jim62sch,Jesus,13
Jim62sch,God,109
Jim62sch,Eminem,1
Jim77742,Harry Potter and the Deathly Hallows,1
Jim856796,Michael Jackson,1
JimBobMcCoy2012,Scientology,2
JimClark,The Simpsons,1
JimCubb,Global warming,1
JimDunning,World War II,1
JimGalaxy,Harry Potter and the Deathly Hallows,2
JimHxn,Harry Potter,1
JimIrwin,United States,1
JimMorris,World War II,1
JimMorrisonfreak,George W. Bush,2
JimParsons,Google,2
JimRaynor,Michael Jackson,1
JimVC3,London,1
JimWae,New York City,105
JimWae,Bill Gates,2
JimWae,Christianity,50
JimWae,Barack Obama,5
JimWae,United States,320
JimWae,Muhammad,51
JimWae,"United States presidential election, 2008",1
JimWae,September 11 attacks,153
JimWae,Jesus,814
JimWae,George Washington,261
JimWae,Albert Einstein,19
JimWae,Canada,351
JimWae,Ronald Reagan,23
JimWae,Bill Clinton,19
Jimarey,Paris Hilton,2
Jimarey,Eminem,1
Jimarey,Britney Spears,20
Jimbesity,Jesus,1
Jimblack,World War II,1
Jimblack,World War I,1
Jimblack,Family Guy,2
Jimblackler,Michael Jackson,1
Jimbo 05247,Canada,2
Jimbo D. Wales,Bill Clinton,1
Jimbo D. Wales,Scientology,1
Jimbo D. Wales,Canada,1
Jimbo D. Wales,United States,1
Jimbo Donal Wales,Albert Einstein,1
Jimbo Donal Wales,Britney Spears,1
Jimbo Donal Wales,Adolf Hitler,1
Jimbo Herndan,South Park,1
Jimbo II,Osama bin Laden,1
Jimbo Wales,George W. Bush,2
Jimbo Wales,IPod,1
Jimbo Wales,50 Cent,1
Jimbo wales,September 11 attacks,1
Jimbo91uk,Wii,1
Jimbo91uk,Britney Spears,1
JimboV1,Family Guy,1
JimboV1,Canada,1
JimboWHO,Bill Clinton,8
JimboWales,Jesus,1
Jimbob10045,Global warming,2
Jimbob10045,Islam,3
Jimbob1630,Wii,3
Jimbob87,Saddam Hussein,1
Jimbobjay,Paris Hilton,2
Jimbobjenkins4,Jesus,1
Jimbobsween,George W. Bush,1
Jimbobzeway,RuneScape,1
Jimboclone,Britney Spears,1
Jimbojackass,God,4
Jimbooger,Barack Obama,1
Jimbow25,Wii,1
Jimbow25,Family Guy,4
Jimbreed,The Simpsons,1
Jimcripps,Star Wars,1
Jimderkaisser,Canada,13
Jimena1,Jesus,1
Jimerb,George Washington,1
Jimeree,United Kingdom,1
Jimeree,Israel,1
Jimeree,IPod,1
Jimeree,India,1
Jimerl,George Washington,1
Jimeson,Bill Gates,1
Jimfbleak,Adolf Hitler,1
Jimfbleak,Michael Jackson,1
Jimfbleak,RuneScape,1
Jimfbleak,Cat,2
Jimfbleak,Bill Gates,1
Jimi Snukka,Michael Jackson,2
Jimihen,The Beatles,1
Jimilly Billy Bob,RuneScape,2
Jiminicriquet,PlayStation 3,1
Jimintheatl,George W. Bush,2
Jimiscoolglos,Tony Blair,3
Jimisevertoolhed,Jesus,1
Jimity,Family Guy,1
Jimj wpg,Cat,1
Jimjam17,Eminem,2
Jimjamjim,Islam,2
Jimjimeny,Star Wars,1
Jimjr123,RuneScape,1
Jimlikesmen,Japan,1
Jimlyttle,The Beatles,1
Jimm 89,Harry Potter and the Deathly Hallows,4
Jimm dodd,The Beatles,1
JimmB,Bill Gates,1
JimmB,Bill Clinton,2
JimmB,Tony Blair,1
Jimmayoy007,IPod,1
Jimmi Hugh,George W. Bush,2
Jimmi Hugh,Wii,1
Jimmiefoxx,Family Guy,1
Jimminz,Israel,1
Jimmip,World War II,1
Jimmjet89,Paris Hilton,1
Jimmocrimy,Bill Gates,1
Jimmuldrow,World War II,2
Jimmuldrow,Adolf Hitler,1
Jimmuldrow,Ronald Reagan,27
Jimmy,The Simpsons,2
Jimmy 3280,Michael Jackson,2
Jimmy D Wales,Adolf Hitler,1
Jimmy Flores,The Beatles,2
Jimmy Green1,IPod,1
Jimmy Hammers,Scientology,1
Jimmy IV,Family Guy,2
Jimmy Kustes,United States,2
Jimmy Slade,United States,17
Jimmy Slade,Barack Obama,2
Jimmy Slade,World War II,5
Jimmy Slade,New York City,44
Jimmy Slade,Bill Gates,1
Jimmy Slade,"United States presidential election, 2008",5
Jimmy butt,United States,1
Jimmy c,RuneScape,2
Jimmy da tuna,Barack Obama,1
Jimmy hob,Family Guy,1
Jimmy-barnes,United States,1
Jimmy278,PlayStation 3,1
Jimmy4001,PlayStation 3,3
Jimmy93211,PlayStation 3,3
Jimmy93211,Wii,7
Jimmy99999,Eminem,1
JimmyBlackwing,PlayStation 3,5
JimmyBlackwing,Wii,2
JimmyCoola,Paris Hilton,1
JimmyCrackedCorn,George W. Bush,5
JimmyEmden,Cannabis (drug),1
JimmyGuano,London,5
JimmySlade,United States,2
JimmySmitts,India,1
JimmyTheOne,World War II,2
Jimmyboy07,London,2
Jimmycochrane,Scientology,1
Jimmydoerre3,World War II,1
Jimmyeatskids,Albert Einstein,1
Jimmyeatskids,Christianity,1
Jimmyfla,Michael Jackson,1
Jimmyfoxx,Eminem,1
Jimmygone,Google,1
Jimmyhead521,United States,2
Jimmyhogg,George W. Bush,1
Jimmyjazz1234,United Kingdom,2
Jimmyjohnjames,Japan,1
Jimmymod,Adolf Hitler,1
Jimmymusic,United Kingdom,1
Jimmysabia,Muhammad,1
Jimmytexas,Ronald Reagan,4
Jimmythemasterofall,United Kingdom,2
Jimmytod,Global warming,1
Jimmyvanthach,Ronald Reagan,2
Jimmyvie,Paris Hilton,2
Jimmywalter,September 11 attacks,3
Jimofbentley,Barack Obama,1
Jimothytrotter,Saddam Hussein,1
Jimothytrotter,God,1
Jimothytrotter,Cannabis (drug),1
Jimothytrotter,IPod,1
Jimothytrotter,United States,1
Jimothytrotter,Harry Potter,1
Jimothytrotter,George W. Bush,2
Jimp,London,1
Jimp,United Kingdom,4
Jimp,Canada,2
Jimp,Japan,6
Jimp,God,2
Jimpartame,Canada,2
Jimpoz,George W. Bush,1
Jimregan,The Beatles,1
Jimregan,Ronald Reagan,2
Jimregan,Britney Spears,2
Jimregan,Harry Potter,6
Jimscott09,IPod,2
Jimsmi6,RuneScape,2
Jimspilman,Ronald Reagan,2
Jimspiva,Bill Gates,1
Jimswimmy,Cat,5
Jimtaip,Japan,1
Jimtaip,London,5
Jimtaip,Israel,4
Jimtaip,United Kingdom,5
Jimthedog,London,1
Jimtheflyingmonkey,Harry Potter and the Deathly Hallows,1
Jimthing,Britney Spears,1
Jin scriba,Adolf Hitler,1
JinFX,Japan,1
JinJian,Christianity,1
JinJian,World War II,3
JinJian,Global warming,1
JinJian,New York City,2
JinJian,Canada,1
JinJian,Islam,1
JinJian,World War I,3
JinJian,Muhammad,1
JinJian,United States,1
JinJian,Jesus,1
JinJian,London,1
Jinags,Britney Spears,1
Jindrick,September 11 attacks,1
Jindřichův Smith,Family Guy,1
Jing.t86,London,1
Jingle on Bells,George W. Bush,1
Jingle123,George W. Bush,1
Jinglebells2008,Paris Hilton,1
Jingleboy,PlayStation 3,1
Jinglecats,Osama bin Laden,2
Jinglecats,New York City,4
Jingthenerd,Wii,1
Jinian,Christianity,1
Jinian,New York City,1
Jinian,Harry Potter,1
Jinix16,George Washington,2
Jinjoo,Britney Spears,4
Jinkm,Britney Spears,1
Jinkso,Star Wars,1
Jinpedia,Family Guy,1
Jinx4242,George W. Bush,2
Jinxed,Bill Gates,1
Jinxed,Xbox 360,1
Jinxed,Cannabis (drug),1
Jinxmchue,Tony Blair,1
Jinxmchue,September 11 attacks,2
Jinxmchue,Jesus,4
Jinxmchue,Barack Obama,1
Jinxs,World War II,1
Jinxtengu,Saddam Hussein,1
Jinyurock,"United States presidential election, 2008",1
Jiohdi,God,25
Jipzter,Wii,1
Jirachi 8,Jesus,3
Jiri.eichler,George W. Bush,1
Jirutsunbg,Wii,1
Jirwin4394,George W. Bush,1
Jitbit1,New York City,1
Jitenya,Barack Obama,2
Jitse Niesen,Albert Einstein,3
Jitse Niesen,Christianity,1
Jitse Niesen,United States,1
Jitse Niesen,Japan,3
Jitse Niesen,Jesus,1
Jitterro,The Simpsons,1
Jitterro,Xbox 360,1
Jitterro,South Park,1
Jitterro,Wii,1
JiveTalkinChoirBoy,London,1
JiveTurkey,Britney Spears,1
Jivedevice,United States,1
Jivlain,RuneScape,2
Jiy,Cannabis (drug),2
Jiy,Cat,1
Jiy,Canada,1
Jizef,Albert Einstein,1
Jizzy305,50 Cent,14
Jizzy73,50 Cent,3
Jj frap,George W. Bush,1
Jj0909jj,Google,1
Jj11,Adolf Hitler,3
Jj137,Barack Obama,1
Jj137,Jesus,1
Jj137,RuneScape,2
Jj137,50 Cent,6
Jj137,United Kingdom,1
Jj137,World War II,2
Jj137,Adolf Hitler,4
Jj137,South Park,1
Jj137,Star Wars,1
Jj137,George W. Bush,6
Jj137,World War I,1
Jj137,Bill Gates,1
Jj137,Family Guy,1
Jj137,Islam,2
Jj137,The Beatles,2
Jj137,United States,2
Jj137,Eminem,1
Jj137,Cannabis (drug),2
Jj137,Harry Potter and the Deathly Hallows,22
Jj182bass,Islam,3
Jj;evene,Xbox 360,1
Jja1990,Family Guy,2
Jjaazz,The Simpsons,1
Jjacobucci,United States,1
Jjalexand,Cannabis (drug),1
Jjamezz,Islam,1
Jjamison,Paris Hilton,2
Jjamison,Harry Potter and the Deathly Hallows,1
Jjanczy,World War II,1
Jjasi,The Beatles,1
Jjb,Jesus,1
Jjb,United States,1
Jjb,The Simpsons,1
Jjbb66,London,1
Jjcarr990,RuneScape,1
Jjchong,The Beatles,1
Jjchong,RuneScape,1
Jjclark,India,1
Jjclarkson,Google,1
Jjdamaan,IPod,1
Jjdon,Scientology,1
Jjeffrey,World War I,1
Jjewest,50 Cent,3
Jjfxg,Scientology,2
Jjhcap99,Israel,1
Jjhcap99,Canada,1
Jjhcap99,Japan,2
Jjhcap99,India,3
Jjhcap99,World War II,2
Jjhcap99,United Kingdom,1
Jjhcap99,United States,2
Jjhotspur,London,1
Jjintheuk,Xbox 360,1
Jjjsixsix,Canada,4
Jjjsixsix,Family Guy,1
Jjjsixsix,Wii,1
Jjjsixsix,The Beatles,1
Jjjsixsix,Cat,1
Jjjsixsix,PlayStation 3,1
Jjjy1,Cannabis (drug),1
Jjk82,Japan,8
Jjl 2007,George W. Bush,1
Jjlarson1982,Britney Spears,1
Jjlevin,"United States presidential election, 2008",3
Jjman2010,IPod,1
Jjmath,George W. Bush,2
Jjmerelo,Michael Jackson,2
Jjmillerhistorian,George W. Bush,3
Jjmllandegveth,Bill Gates,2
Jjmllandegveth,Tony Blair,1
Jjmontalbo,Bill Gates,1
Jjmorabrenes,United Kingdom,1
Jjnguy,IPod,2
Jjohnson 55,RuneScape,10
Jjok,Japan,37
Jjoyce23,Japan,1
Jjr27,George W. Bush,1
Jjron,Muhammad,1
Jjs gigantor,Michael Jackson,1
Jjsixty6,Barack Obama,2
Jk212,"United States presidential election, 2008",1
Jk3031,Eminem,1
Jk31213,Britney Spears,1
Jk31213,Xbox 360,1
Jk31213,The Beatles,1
Jkaharper,Tony Blair,1
Jkaharper,Michael Jackson,3
Jkaharper,Barack Obama,1
Jkaharper,Eminem,1
Jkaharper,The Beatles,1
Jkaharper,Britney Spears,1
Jkaplan,Canada,1
Jkarlsson,Eminem,1
Jkats1988,Bill Clinton,2
Jkaufman101,George W. Bush,1
Jkazoo,South Park,4
Jkbena612,United States,1
Jkc3953,Saddam Hussein,3
Jkeaton,London,1
Jkeller007,IPod,1
Jkelly,India,1
Jkelly,Google,1
Jkelly,50 Cent,2
Jkelly,Bill Gates,2
Jkelly,United Kingdom,11
Jkelly,Barack Obama,4
Jkelly,Canada,151
Jkelly,Albert Einstein,1
Jkelly,World War I,1
Jkelly,The Beatles,1
Jkelly,Israel,28
Jkelly,Adolf Hitler,5
Jkelly,Christianity,55
Jkelly,New York City,2
Jkelly,Britney Spears,2
Jkelly,Michael Jackson,4
Jkfp2004,United States,2
Jkfp2004,"United States presidential election, 2008",1
Jkid009,Eminem,4
Jkis,George W. Bush,1
Jklin,World War II,2
Jklin,Britney Spears,1
Jklin,Global warming,2
Jklin,Osama bin Laden,1
Jklin,Canada,1
Jklin,Bill Gates,1
Jklin,September 11 attacks,3
Jklin,Bill Clinton,1
Jklin,Family Guy,1
Jklin,United States,1
Jklin,Islam,1
Jklin,God,1
Jklin,RuneScape,3
Jklin,Saddam Hussein,1
Jklin,Christianity,1
Jklin,Jesus,4
Jklin,Wii,1
Jklin,Xbox 360,2
Jkliopjhgfhgfhfdhfx,Star Wars,1
Jkmccrann,Tony Blair,2
Jkneon,Wii,1
Jkokavec,Google,1
Jkolak,The Beatles,1
Jkp1187,Adolf Hitler,1
Jkp1187,Barack Obama,1
Jkreinbr,South Park,1
Jkrellenstein,Bill Gates,1
Jkrfan,Harry Potter,1
Jkschroeder27,United States,1
Jkstr,Wii,2
Jkw,Eminem,4
Jkyrala,Albert Einstein,1
Jl1995,PlayStation 3,1
Jl1995,George W. Bush,1
Jla,Bill Clinton,1
Jladsit,Harry Potter,1
Jlamro,Barack Obama,1
Jlancaster,Global warming,3
Jlang,Albert Einstein,1
Jlariv19,Bill Clinton,1
Jlb2455,The Simpsons,1
Jlee2027,Osama bin Laden,2
Jleigh1,Eminem,1
Jleon,September 11 attacks,2
Jleon,Cat,1
Jleon,Bill Clinton,2
Jleon,Adolf Hitler,1
Jleon,United States,153
Jleon,Christianity,4
Jleon,Barack Obama,3
Jleon,World War II,1
Jleon,Islam,1
Jleon,Ronald Reagan,1
Jleon,Britney Spears,1
Jleon,George Washington,1
Jleon,London,11
Jleon,New York City,763
Jleybov,Islam,2
Jlf1411,Osama bin Laden,3
Jlf1411,George W. Bush,1
Jlf1411,Britney Spears,1
Jliberty,Ronald Reagan,4
Jlin,New York City,1
Jlin,India,1
Jljordanjl@aol.com,God,1
Jljordanjl@aol.com,Cat,1
Jll,Saddam Hussein,1
Jll,World War I,1
Jlma ad,"United States presidential election, 2008",20
Jlmiller858,George W. Bush,1
Jlmlax99,Albert Einstein,3
Jlo159,Britney Spears,1
Jlo1990,"United States presidential election, 2008",1
Jlove1982,September 11 attacks,1
Jlpinnc3,Harry Potter,1
Jlpspinto,Barack Obama,1
Jlpspinto,"United States presidential election, 2008",1
Jlpspinto,Osama bin Laden,1
Jlsilva,Christianity,1
Jlujan69,United States,1
Jlujan69,Christianity,33
Jlujan69,Barack Obama,1
Jlujan69,Adolf Hitler,2
Jlujan69,Osama bin Laden,1
Jlundell,Bill Clinton,1
Jlvjr11,Eminem,1
Jlvjr11,Bill Gates,1
Jlwiki,World War I,1
Jm51,World War I,1
Jm51,United States,1
Jm92,George W. Bush,1
Jmabel,Harry Potter,1
Jmabel,United States,3
Jmabel,George W. Bush,1
Jmabel,Adolf Hitler,3
Jmabel,George Washington,1
Jmac baller,Britney Spears,2
Jmac1962,South Park,2
Jmacaulay,Saddam Hussein,1
Jmakovy17,Paris Hilton,1
Jman1974,United States,3
Jman2213,World War II,1
Jman5,Michael Jackson,1
Jman9,George W. Bush,1
Jmanoman,Bill Clinton,1
Jmansker,George W. Bush,1
Jmansweet,The Simpsons,2
Jmarr21,Adolf Hitler,1
Jmartinez14,RuneScape,2
Jmartinhodesign,London,1
Jmartisk,Saddam Hussein,6
Jmartstyle,George W. Bush,1
Jmaster14656,PlayStation 3,1
Jmatt1122,George W. Bush,1
Jmatthew3,George W. Bush,1
Jmatthews1102,Barack Obama,5
Jmaurer2,Bill Gates,1
Jmax-,South Park,1
Jmax-,New York City,1
Jmbrock,Wii,1
Jmbrock,Eminem,1
Jmbrock,United States,1
Jmc1987,Michael Jackson,1
Jmc29,Michael Jackson,5
Jmcc150,United Kingdom,3
Jmcc150,Adolf Hitler,1
Jmcc150,The Beatles,1
Jmcc150,Islam,2
Jmccallum1401,PlayStation 3,1
Jmcd88,George W. Bush,1
Jmcd88,Barack Obama,1
Jmchuff,New York City,1
Jmclark911,Wii,3
Jmcnamera,Muhammad,2
Jmcollier,Michael Jackson,3
Jmcw37,Osama bin Laden,3
Jmdandrow,Scientology,1
Jme02067,Harry Potter and the Deathly Hallows,1
Jmelberg,September 11 attacks,1
Jmellicker,September 11 attacks,1
Jmeppley,Google,1
Jmeppley,World War I,1
Jmerchant29,"United States presidential election, 2008",12
Jmerchant29,Barack Obama,1
Jmesches,George Washington,4
Jmg2493,Barack Obama,1
Jmgomez007,Britney Spears,8
Jmgott,George Washington,1
Jmichaelson3,"United States presidential election, 2008",1
Jmihalco,Adolf Hitler,1
Jmilisc9,Eminem,1
Jmkcool2002,George W. Bush,2
Jmko22,Global warming,1
Jmlee369,Jesus,1
Jmlk17,South Park,171
Jmlk17,Muhammad,72
Jmlk17,United Kingdom,2
Jmlk17,Saddam Hussein,1
Jmlk17,Cannabis (drug),2
Jmlk17,World War II,13
Jmlk17,Cat,2
Jmlk17,World War I,4
Jmlk17,Eminem,1
Jmlk17,Paris Hilton,2
Jmlk17,50 Cent,2
Jmlk17,Star Wars,1
Jmlk17,September 11 attacks,2
Jmlk17,Ronald Reagan,1
Jmlk17,Barack Obama,3
Jmlk17,New York City,3
Jmnbatista,Global warming,3
Jmnbatista,Google,1
Jmoney19,PlayStation 3,1
Jmorgan,Bill Gates,1
Jmorrison230582,United Kingdom,3
Jmorrisseyd,IPod,3
Jmount,Wii,1
Jmount,September 11 attacks,1
Jmount,Saddam Hussein,2
Jmount,George W. Bush,1
Jmperry,United Kingdom,3
Jmperry,London,1
Jmpower,The Beatles,1
Jmr30,Jesus,1
Jmr30,Christianity,1
Jmrepetto,"United States presidential election, 2008",1
Jmrowland,Jesus,5
Jmrowland,Michael Jackson,2
Jmrowland,IPod,17
Jmrowland,George Washington,2
Jmsanta,50 Cent,1
Jmsanta,Harry Potter and the Deathly Hallows,1
Jmsmlnr,South Park,1
Jmstrock,Ronald Reagan,3
Jmu2108,Saddam Hussein,1
Jmundo,Barack Obama,1
Jmundo,Xbox 360,2
Jmurphy914,Barack Obama,2
Jmw0000,South Park,2
Jmw0000,The Beatles,3
Jmw0000,World War I,2
Jmw0000,Barack Obama,1
Jmw0000,George W. Bush,2
Jmw0000,Cat,2
Jmw0000,World War II,1
Jmwise,Osama bin Laden,1
Jmwise,Saddam Hussein,1
Jmwollny,Xbox 360,1
Jn2minella,Xbox 360,1
Jnb,Albert Einstein,1
Jnc,Harry Potter,1
Jnc,Global warming,1
Jnefoxon,United Kingdom,1
Jnelson09,50 Cent,1
Jnelson09,The Simpsons,2
Jnelson09,Harry Potter,1
Jnelson09,Britney Spears,1
Jnelson09,Wii,1
Jnelson09,Scientology,1
Jnelson09,Paris Hilton,1
Jnestorius,Barack Obama,1
Jnestorius,United Kingdom,3
Jnestorius,Scientology,1
Jnestorius,The Beatles,1
Jnestorius,"United States presidential election, 2008",4
Jni,Bill Gates,3
Jni,Adolf Hitler,5
Jni,Britney Spears,1
Jni,Family Guy,2
Jni,RuneScape,2
Jni,Islam,1
Jni,Eminem,2
Jni,Ronald Reagan,3
Jni,Scientology,1
Jni,Christianity,2
Jni,Tony Blair,1
Jni,Global warming,1
Jni,World War I,2
Jni,Jesus,1
Jni,Osama bin Laden,3
Jni,George W. Bush,13
Jni,Harry Potter,1
Jni,The Simpsons,1
Jni,50 Cent,1
Jni,Google,1
Jni,World War II,2
Jni,United States,1
Jni,God,3
Jni,Albert Einstein,2
Jniech,World War II,2
Jniemenmaa,World War II,1
Jniemenmaa,Tony Blair,1
Jnixon666,Barack Obama,1
Jniz1988,Eminem,1
Jnk,World War I,1
Jnk,London,1
Jnm2324,Paris Hilton,1
Jno,World War II,2
Jnocook,Adolf Hitler,2
Jnork,Harry Potter,1
Jnorm05,Bill Clinton,1
Jnothman,Tony Blair,1
Jnothman,Israel,2
Jnothman,The Simpsons,1
Jnothman,Eminem,1
Jnothman,Islam,1
Jnothman,Adolf Hitler,1
Jnothman,Scientology,1
Jnothman,George Washington,1
Jnuss,Canada,2
Jo Alem,IPod,1
Jo-Jo-Jo-Jo-Jo-Jo-Jo-Jo-Jo-Jo,God,1
Jo.peace,George W. Bush,1
Jo3.scott,IPod,1
JoB614,Google,1
JoDB,Cat,1
JoFerg,Britney Spears,8
JoJan,Tony Blair,1
JoJan,Saddam Hussein,1
JoJan,Wii,1
JoJaysius,Adolf Hitler,1
JoJaysius,World War I,1
JoKeRsArMy86,Adolf Hitler,2
JoNnS113,Harry Potter and the Deathly Hallows,1
JoNnS11393,Harry Potter and the Deathly Hallows,1
JoSePh,India,5
JoSePh,Canada,1
JoWal,Family Guy,2
JoWal,PlayStation 3,1
Joakim Ziegler,September 11 attacks,1
Joakim.Ogren,Wii,1
Joanjoc,Britney Spears,1
Joanjoc,The Beatles,1
Joanna Kornas,Wii,1
Joanna24315,George W. Bush,1
Joannaswartwood,London,1
Joanne nawrat,United Kingdom,1
JoanneB,South Park,1
JoanneB,Cat,2
JoanneB,God,16
JoanneB,Family Guy,1
JoanneB,Barack Obama,2
JoanneB,RuneScape,7
JoanneB,United States,18
JoanneB,Harry Potter,6
JoanneB,Japan,2
JoanneB,The Simpsons,1
JoanneB,Tony Blair,13
JoanneB,Paris Hilton,4
JoanneB,Muhammad,5
JoanneB,George W. Bush,34
JoanneB,London,1
JoanneB,Osama bin Laden,6
JoanneB,Michael Jackson,16
JoanneB,George Washington,12
JoanneB,Saddam Hussein,6
JoanneB,Wii,8
JoanneB,IPod,4
JoanneB,India,1
JoanneB,Google,4
JoanneB,Islam,3
JoanneB,50 Cent,5
JoanneB,Xbox 360,1
JoanneB,Jesus,13
JoanneB,New York City,2
JoanneB,Scientology,8
JoanneB,Harry Potter and the Deathly Hallows,1
JoanneB,Star Wars,10
JoanneB,Ronald Reagan,3
JoanneB,Bill Gates,12
JoanneB,Cannabis (drug),1
JoanneB,World War II,9
JoanneB,Adolf Hitler,21
JoanneB,Israel,5
JoanneB,Global warming,8
JoanneB,Canada,3
JoanneB,Christianity,5
JoanneB,Albert Einstein,9
JoanneB,September 11 attacks,5
JoanneB,United Kingdom,4
JoanneB,Britney Spears,5
JoanneB,Bill Clinton,14
JoanneB,World War I,6
Joannepeters,Family Guy,1
Joao,Global warming,2
Joao,India,1
Joao 11 1996,World War II,2
JoaoRicardo,London,1
JoaoRicardo,George W. Bush,1
Joaoantunes,Albert Einstein,1
Joaoclohan,Britney Spears,1
Joaopais,Family Guy,1
Joaopais,World War II,3
Joaopais,World War I,1
Joarrry,Christianity,1
JobSmee,Star Wars,5
JobSmee,The Beatles,1
Jobair,Muhammad,1
Jobas,Christianity,1
Jobbus McKnockey,Israel,1
Jobby12,Family Guy,1
Jobbythehutt,Paris Hilton,3
Jobbythehutt,United Kingdom,1
Jobbythehutt,Bill Gates,1
Jobe6,George W. Bush,3
Jobe6,Britney Spears,2
Jobe6,God,2
Jobe6,Paris Hilton,1
Jobe6,Adolf Hitler,1
Jobe6,World War II,1
Jobe6,United States,1
Jobe6,Star Wars,3
Jobe6,RuneScape,2
Jobiface,Japan,1
Jobnikon,Adolf Hitler,1
Jobroluver98,United States,1
Jobyl,World War II,2
Jocelyn2088,September 11 attacks,1
Jochen777,Adolf Hitler,1
Jock,The Simpsons,1
JockRusky,Global warming,1
Jockinmystyles,Paris Hilton,1
Jockinmystyles,Eminem,6
JocobFTB2,New York City,1
Joconnor,Jesus,1
Joconnor,World War I,6
Joconnor,London,1
Jocyg821,Britney Spears,1
Jod,South Park,1
Jodafire,United States,2
Jodamiller,Jesus,1
Jodamiller,IPod,1
Jodan2007,United Kingdom,4
Jodeh,Britney Spears,4
Jodie26,Adolf Hitler,1
JodyB,The Beatles,1
JodyB,United Kingdom,1
JodyB,Cannabis (drug),1
JodyB,Ronald Reagan,2
JodyB,Tony Blair,1
Joe 10820071,Michael Jackson,4
Joe Bouvary,Tony Blair,1
Joe Canuck,World War I,6
Joe Jarvis,United States,4
Joe Kress,George W. Bush,1
Joe Kress,Jesus,2
Joe Kress,Muhammad,1
Joe Mean,God,1
Joe Muz,Wii,2
Joe N,World War I,3
Joe Transylcop,RuneScape,2
Joe Tuthill,Scientology,4
Joe VJ,India,1
Joe bh22,New York City,1
Joe djmojo,Family Guy,1
Joe routt,Japan,1
Joe.aston,September 11 attacks,1
Joe.downey,Japan,1
Joe12894,Wii,1
Joe1978,Jesus,1
Joe1978,Barack Obama,5
Joe1joe1joe2,September 11 attacks,8
Joe31187,George Washington,1
Joe3472,RuneScape,8
Joe41563,Scientology,1
Joe4t,Star Wars,1
Joe59108,The Beatles,1
Joe59108,The Simpsons,5
Joe59108,Family Guy,2
Joe9320,Jesus,1
Joe96,Xbox 360,1
Joe99sam,IPod,1
JoeBlogsDord,India,1
JoeBlogsDord,Tony Blair,4
JoeBlogsDord,Harry Potter,3
JoeBlogsDord,Bill Clinton,2
JoeBlogsDord,United Kingdom,1
JoeBlogsDord,IPod,1
JoeBlogsDord,George Washington,1
JoeBlogsDord,Bill Gates,1
JoeBlogsDord,Japan,3
JoeBlogsDord,God,1
JoeBlogsDord,Saddam Hussein,1
JoeBlogsDord,Albert Einstein,1
JoeBlogsDord,The Beatles,4
JoeBlogsDord,World War I,1
JoeBlogsDord,Global warming,2
JoeBlogsDord,United States,1
JoeBongard,Jesus,1
JoeBot,RuneScape,2
JoeBot,Britney Spears,3
JoeBot,Harry Potter and the Deathly Hallows,2
JoeBot,The Beatles,1
JoeBot,Star Wars,1
JoeBot,Saddam Hussein,1
JoeBot,World War II,1
JoeBot,Israel,1
